amount,country_mismatch,payment_failed,suspected_fraud_failure,is_fraud
447.02,0,0,0,0
72.18,0,1,1,1
234.15,0,0,0,0
33.74,0,0,0,0
781.28,0,0,0,0
254.0,0,0,0,0
1100.35,0,0,0,0
582.0,0,0,0,0
700.56,0,0,0,0
185.98,0,0,0,0
54.26,0,0,0,0
171.09,0,0,0,0
88.82,0,0,0,0
769.6,0,0,0,0
212.58,0,0,0,0
1240.8,0,0,0,0
503.25,0,0,0,0
39.34,0,0,0,0
2016.0,1,0,0,1
292.4,0,0,0,0
43.26,0,0,0,0
71.91,0,0,0,0
1309.62,1,0,0,1
519.12,0,0,0,0
730.71,0,0,0,0
204.18,0,0,0,0
141.69,0,0,0,0
1981.86,1,0,0,1
894.36,0,0,0,0
330.96,0,0,0,0
92.7,0,0,0,0
752.95,0,0,0,0
173.84,0,0,0,0
2169.8,1,0,0,1
911.08,0,0,0,0
1247.68,1,0,0,1
851.32,0,0,0,0
156.64,0,0,0,0
350.68,0,0,0,0
2499.05,1,0,0,1
132.84,0,0,0,0
14.88,0,0,0,0
180.42,0,0,0,0
457.56,0,0,0,0
837.32,0,0,0,0
1694.41,0,0,0,1
197.43,0,1,0,0
955.15,0,0,0,0
540.6,0,0,0,0
669.16,0,0,0,0
408.74,0,0,0,0
64.65,0,0,0,0
71.27,0,0,0,0
1717.93,1,0,0,1
343.48,0,0,0,0
218.2,0,0,0,0
185.61,0,0,0,0
906.25,0,0,0,0
1027.55,0,0,0,0
189.04,0,0,0,0
393.46,0,0,0,0
216.08,0,0,0,0
1056.35,0,0,0,0
13.42,0,0,0,0
141.28,0,0,0,0
186.2,0,0,0,0
2068.1,1,0,0,1
371.16,0,0,0,0
824.75,0,0,0,0
47.25,0,0,0,0
211.53,0,0,0,0
1276.88,1,0,0,1
54.6,0,0,0,0
1084.05,0,0,0,0
1505.98,1,0,0,1
385.04,0,0,0,0
1036.3,0,0,0,0
205.65,0,0,0,0
48.5,0,0,0,0
402.96,0,0,0,0
680.4,0,0,0,0
465.75,0,0,0,0
260.79,0,0,0,0
18.48,0,0,0,0
2126.01,1,0,0,1
2097.32,1,0,0,1
444.8,0,0,0,0
1222.15,0,0,0,0
2471.46,1,0,0,1
1759.14,0,0,0,1
44.02,0,0,0,0
249.63,0,0,0,0
413.4,0,0,0,0
609.99,0,0,0,0
616.08,0,0,0,0
1216.65,0,0,0,0
63.45,0,0,0,0
649.95,0,0,0,0
35.1,0,0,0,0
371.56,0,0,0,0
2190.96,1,0,0,1
185.05,0,0,0,0
180.92,0,0,0,0
142.85,0,1,0,0
412.56,0,0,0,0
836.68,0,0,0,0
560.1,0,0,0,0
34.59,0,0,0,0
39.7,0,0,0,0
132.8,0,0,0,0
44.88,0,0,0,0
26.34,0,0,0,0
282.68,0,0,0,0
39.62,0,0,0,0
82.26,0,0,0,0
47.76,0,0,0,0
246.22,0,0,0,0
155.24,0,0,0,0
153.1,0,0,0,0
97.76,0,0,0,0
364.68,0,0,0,0
957.36,0,0,0,0
445.3,0,0,0,0
205.51,0,0,0,0
2169.68,1,0,0,1
74.82,0,0,0,0
16.44,0,1,1,1
34.77,0,0,0,0
909.92,0,0,0,0
561.8,0,0,0,0
361.89,0,0,0,0
189.71,0,0,0,0
471.4,0,0,0,0
140.15,0,0,0,0
699.68,0,0,0,0
211.66,0,0,0,0
392.54,0,0,0,0
32.28,0,0,0,0
685.0,0,0,0,0
2338.54,1,0,0,1
48.65,0,0,0,0
181.88,0,0,0,0
258.84,0,0,0,0
188.73,0,0,0,0
1185.1,0,0,0,0
2436.03,1,0,0,1
278.6,0,0,0,0
557.45,0,0,0,0
70.76,0,0,0,0
94.05,0,0,0,0
1860.34,1,0,0,1
350.05,0,0,0,0
301.44,0,0,0,0
1800.14,1,0,0,1
358.86,0,0,0,0
108.08,0,0,0,0
1861.23,1,0,0,1
234.16,0,0,0,0
198.33,0,0,0,0
697.02,0,0,0,0
120.21,0,0,0,0
625.2,0,0,0,0
463.36,0,0,0,0
451.84,0,0,0,0
704.5,0,0,0,0
997.84,0,0,0,0
1113.14,0,0,0,1
1899.67,1,0,0,1
768.28,0,0,0,0
428.36,0,0,0,0
478.3,0,0,0,0
565.08,0,0,0,0
660.6,0,0,0,0
16.98,0,0,0,0
2358.76,1,0,0,1
686.67,0,0,0,0
555.57,0,0,0,0
31.16,0,0,0,0
2404.68,1,0,0,1
250.2,0,0,0,0
320.44,0,0,0,0
71.77,0,0,0,0
1100.5,0,0,0,0
235.57,0,0,0,0
526.08,0,0,0,0
1259.16,1,0,0,1
194.05,0,0,0,0
599.34,0,0,0,0
370.55,0,0,0,0
742.4,0,0,0,0
169.38,0,0,0,0
285.56,0,0,0,0
38.92,0,0,0,0
104.63,0,0,0,0
53.31,0,0,0,0
110.65,0,0,0,0
1230.4,0,0,0,0
140.22,0,0,0,0
85.01,0,0,0,0
23.5,0,0,0,0
1086.9,0,1,1,1
541.0,0,0,0,0
183.83,0,1,0,0
1762.09,1,0,0,1
197.95,0,1,0,0
777.88,0,0,0,0
335.84,0,0,0,0
40.18,0,0,0,0
50.08,0,0,0,0
108.7,0,0,0,0
19.02,0,0,0,0
452.88,0,0,0,0
921.6,0,1,1,1
158.75,0,1,0,0
541.32,0,0,0,0
148.9,0,0,0,0
472.88,0,0,0,0
212.0,0,0,0,0
419.36,0,0,0,0
1534.11,1,0,0,1
1779.15,1,0,0,1
1565.5,1,0,0,1
2127.05,1,0,0,1
620.85,0,0,0,0
398.01,0,0,0,0
323.92,0,0,0,0
1004.85,0,0,0,0
2426.85,0,0,0,1
774.65,0,0,0,0
812.4,0,1,1,1
316.0,0,0,0,0
1287.23,1,0,0,1
961.84,0,0,0,0
349.77,0,0,0,0
435.16,0,0,0,0
100.47,0,0,0,0
158.1,0,0,0,0
91.74,0,0,0,0
409.04,0,0,0,0
449.38,0,0,0,0
510.6,0,0,0,0
584.56,0,0,0,0
358.26,0,0,0,0
483.84,0,0,0,0
401.35,0,0,0,0
449.22,0,0,0,0
1060.35,0,0,0,0
97.54,0,0,0,0
57.36,0,0,0,0
99.34,0,0,0,0
232.24,0,0,0,0
362.0,0,1,0,0
892.16,0,0,0,0
285.78,0,0,0,0
168.66,0,0,0,0
43.6,0,0,0,0
1082.24,1,0,0,1
190.76,0,0,0,0
291.88,0,0,0,0
92.34,0,0,0,0
799.1,0,0,0,0
98.34,0,0,0,0
1615.65,1,0,0,1
269.36,0,0,0,0
70.41,0,0,0,0
498.15,0,0,0,0
72.02,0,0,0,0
350.67,0,0,0,0
165.38,0,0,0,0
938.76,0,0,0,0
130.58,0,0,0,0
469.71,0,0,0,0
735.85,0,0,0,0
103.45,0,0,0,0
106.11,0,0,0,0
441.36,0,1,0,0
258.3,0,0,0,0
18.0,0,0,0,0
510.9,0,0,0,0
202.28,0,0,0,0
39.15,0,0,0,0
2418.66,1,0,0,1
623.4,0,0,0,0
227.25,0,0,0,0
212.18,0,0,0,0
368.28,0,0,0,0
177.9,0,0,0,0
128.73,0,0,0,0
35.16,0,0,0,0
38.67,0,0,0,0
86.54,0,0,0,0
39.08,0,0,0,0
466.92,0,0,0,0
1945.58,1,0,0,1
396.1,0,0,0,0
1089.5,1,0,0,1
830.76,0,0,0,0
292.52,0,0,0,0
242.74,0,0,0,0
699.96,0,1,0,0
237.96,0,0,0,0
2316.86,1,0,0,1
116.4,0,0,0,0
311.38,0,0,0,0
592.17,0,0,0,0
900.72,0,0,0,0
260.16,0,0,0,0
307.5,0,0,0,0
31.41,0,0,0,0
371.85,0,0,0,0
60.54,0,0,0,0
205.6,0,0,0,0
420.72,0,0,0,0
124.4,0,0,0,0
650.28,0,0,0,0
95.66,0,0,0,0
991.32,0,1,0,0
1486.96,0,0,0,1
873.28,0,0,0,0
991.44,0,0,0,0
754.04,0,0,0,0
1184.95,0,0,0,0
117.55,0,0,0,0
545.28,0,0,0,0
238.28,0,0,0,0
254.2,0,0,0,0
644.8,0,0,0,0
40.92,0,0,0,0
222.56,0,0,0,0
132.0,0,0,0,0
434.72,0,0,0,0
215.74,0,0,0,0
427.6,0,0,0,0
525.6,0,0,0,0
1219.19,1,0,0,1
942.8,0,0,0,0
969.2,0,0,0,0
228.26,0,1,0,0
269.85,0,0,0,0
487.08,0,0,0,0
1225.95,0,0,0,0
469.8,0,0,0,0
566.76,0,1,0,0
286.7,0,1,0,0
721.08,0,0,0,0
456.33,0,1,0,0
187.18,0,0,0,0
11.47,0,0,0,0
361.6,0,0,0,0
194.37,0,0,0,0
720.5,0,0,0,0
1821.9,0,0,0,1
229.9,0,0,0,0
427.42,0,0,0,0
97.07,0,0,0,0
1247.69,0,0,0,1
514.15,0,0,0,0
1377.88,1,0,0,1
377.68,0,0,0,0
365.84,0,0,0,0
1789.55,1,0,0,1
242.45,0,0,0,0
271.65,0,0,0,0
1678.7,1,0,0,1
113.32,0,0,0,0
688.65,0,0,0,0
980.3,0,0,0,0
461.12,0,0,0,0
518.22,0,1,0,0
1913.52,0,0,0,1
6.75,0,0,0,0
302.88,0,0,0,0
50.8,0,0,0,0
1295.19,1,0,0,1
763.6,0,0,0,0
351.28,0,1,0,0
698.52,0,0,0,0
13.16,0,0,0,0
351.66,0,0,0,0
675.5,0,0,0,0
1552.61,1,0,0,1
135.78,0,0,0,0
2471.07,1,0,0,1
402.2,0,1,0,0
1133.24,1,0,0,1
719.15,0,0,0,0
29.16,0,0,0,0
393.32,0,0,0,0
558.84,0,0,0,0
641.84,0,0,0,0
1576.39,1,0,0,1
33.61,0,0,0,0
160.19,0,0,0,0
702.32,0,1,0,0
289.3,0,0,0,0
1673.05,1,0,0,1
338.36,0,0,0,0
1440.28,1,0,0,1
654.21,0,0,0,0
735.72,0,0,0,0
498.4,0,0,0,0
969.2,0,0,0,0
105.44,0,0,0,0
1143.0,0,0,0,0
180.06,0,0,0,0
843.28,0,0,0,0
488.85,0,0,0,0
216.32,0,0,0,0
131.43,0,0,0,0
744.0,0,0,0,0
595.44,0,0,0,0
639.36,0,0,0,0
819.85,0,1,0,0
735.48,0,0,0,0
139.12,0,0,0,0
387.68,0,0,0,0
235.68,0,0,0,0
699.16,0,0,0,0
1358.74,1,0,0,1
491.82,0,0,0,0
61.55,0,0,0,0
2313.65,1,0,0,1
582.05,0,0,0,0
252.42,0,0,0,0
373.95,0,0,0,0
1201.95,0,0,0,0
908.52,0,1,0,0
102.25,0,0,0,0
80.34,0,0,0,0
95.3,0,0,0,0
1122.85,0,0,0,0
407.3,0,0,0,0
195.44,0,1,0,0
1107.7,0,0,0,0
29.84,0,0,0,0
160.73,0,0,0,0
112.29,0,0,0,0
91.04,0,0,0,0
95.45,0,0,0,0
1715.17,1,0,0,1
205.32,0,0,0,0
373.3,0,0,0,0
201.6,0,0,0,0
451.92,0,0,0,0
712.41,0,0,0,0
372.57,0,0,0,0
2439.55,0,0,0,1
335.24,0,0,0,0
1384.44,1,0,0,1
902.88,0,0,0,0
848.95,0,0,0,0
153.08,0,0,0,0
636.78,0,0,0,0
162.94,0,0,0,0
1217.49,1,0,0,1
2096.32,1,0,0,1
280.56,0,0,0,0
137.69,0,0,0,0
397.88,0,0,0,0
519.45,0,0,0,0
297.3,0,0,0,0
310.28,0,0,0,0
1040.12,1,0,0,1
178.27,0,0,0,0
424.16,0,0,0,0
95.97,0,0,0,0
197.88,0,0,0,0
751.7,0,0,0,0
366.36,0,0,0,0
457.98,0,0,0,0
615.87,0,0,0,0
560.16,0,0,0,0
1376.35,1,0,0,1
467.85,0,0,0,0
1092.3,0,0,0,0
1426.89,1,0,0,1
770.35,0,0,0,0
139.46,0,0,0,0
440.92,0,0,0,0
511.26,0,0,0,0
689.01,0,0,0,0
415.08,0,0,0,0
269.46,0,0,0,0
1622.99,1,0,0,1
2413.79,1,0,0,1
113.52,0,0,0,0
2378.89,1,0,0,1
1257.36,1,0,0,1
177.52,0,0,0,0
86.49,0,0,0,0
670.68,0,0,0,0
134.98,0,0,0,0
586.2,0,0,0,0
44.38,0,0,0,0
145.53,0,0,0,0
114.79,0,0,0,0
105.96,0,0,0,0
460.58,0,0,0,0
542.85,0,0,0,0
200.44,0,0,0,0
312.93,0,0,0,0
714.52,0,1,0,0
1976.28,1,0,0,1
223.54,0,1,0,0
170.2,0,0,0,0
60.52,0,0,0,0
293.43,0,0,0,0
447.55,0,0,0,0
199.68,0,0,0,0
159.65,0,0,0,0
16.29,0,0,0,0
83.75,0,0,0,0
452.37,0,0,0,0
977.15,0,0,0,0
966.7,0,0,0,0
658.6,0,0,0,0
466.82,0,0,0,0
117.14,0,0,0,0
74.86,0,0,0,0
1012.3,0,0,0,0
194.73,0,1,0,0
216.9,0,0,0,0
205.28,0,0,0,0
844.55,0,1,0,0
473.88,0,0,0,0
77.96,0,0,0,0
380.37,0,0,0,0
121.74,0,0,0,0
696.9,0,1,0,0
636.44,0,0,0,0
846.75,0,0,0,0
114.73,0,0,0,0
476.7,0,0,0,0
23.72,0,0,0,0
1088.3,0,0,0,0
664.98,0,0,0,0
254.22,0,0,0,0
1211.6,0,0,0,0
104.85,0,0,0,0
329.84,0,0,0,0
1112.9,1,0,0,1
1203.55,0,0,0,0
2427.83,1,0,0,1
91.05,0,0,0,0
63.91,0,0,0,0
104.5,0,0,0,0
190.71,0,0,0,0
1366.18,0,0,0,1
206.62,0,1,0,0
427.8,0,0,0,0
303.54,0,0,0,0
599.8,0,0,0,0
11.63,0,0,0,0
623.76,0,0,0,0
98.84,0,0,0,0
327.56,0,0,0,0
74.81,0,0,0,0
2475.47,1,0,0,1
2160.51,1,0,0,1
236.36,0,0,0,0
1190.68,1,0,0,1
91.8,0,0,0,0
310.04,0,0,0,0
104.92,0,0,0,0
489.92,0,0,0,0
141.9,0,0,0,0
793.92,0,0,0,0
220.6,0,0,0,0
253.26,0,0,0,0
162.6,0,0,0,0
58.47,0,0,0,0
282.0,0,0,0,0
597.69,0,1,0,0
1251.24,1,0,0,1
730.48,0,0,0,0
324.75,0,0,0,0
248.24,0,1,0,0
125.84,0,0,0,0
162.54,0,0,0,0
312.16,0,0,0,0
29.65,0,0,0,0
1235.31,0,0,0,1
493.77,0,0,0,0
1259.6,1,0,0,1
247.52,0,0,0,0
604.89,0,0,0,0
307.32,0,0,0,0
16.9,0,0,0,0
1405.09,1,0,0,1
198.38,0,1,0,0
162.29,0,0,0,0
2355.88,1,0,0,1
230.08,0,0,0,0
601.36,0,0,0,0
722.3,0,0,0,0
370.44,0,0,0,0
177.01,0,0,0,0
1981.07,1,0,0,1
886.7,0,0,0,0
1149.7,0,0,0,0
426.48,0,0,0,0
405.78,0,0,0,0
588.2,0,0,0,0
697.71,0,0,0,0
748.36,0,0,0,0
1068.45,0,0,0,0
1284.6,1,0,0,1
744.2,0,0,0,0
2353.8,1,0,0,1
152.82,0,0,0,0
85.85,0,0,0,0
2130.98,1,0,0,1
50.28,0,0,0,0
175.78,0,0,0,0
1096.67,1,0,0,1
262.12,0,0,0,0
72.18,0,0,0,0
267.76,0,0,0,0
458.1,0,0,0,0
620.32,0,0,0,0
779.88,0,0,0,0
395.52,0,0,0,0
110.08,0,1,0,0
996.16,0,0,0,0
1067.4,0,0,0,0
240.87,0,1,0,0
543.6,0,1,0,0
69.82,0,1,0,0
1193.3,0,0,0,0
717.84,0,0,0,0
91.83,0,1,0,0
405.65,0,0,0,0
459.87,0,0,0,0
158.78,0,1,0,0
150.23,0,0,0,0
784.76,0,0,0,0
48.67,0,1,0,0
441.56,0,0,0,0
830.56,0,0,0,0
379.05,0,0,0,0
255.76,0,0,0,0
716.6,0,0,0,0
1108.75,0,0,0,0
1163.59,1,0,0,1
1597.21,0,0,0,1
194.55,0,0,0,0
650.73,0,0,0,0
1100.0,0,0,0,0
1780.85,0,0,0,1
317.7,0,0,0,0
810.95,0,0,0,0
398.9,0,1,0,0
438.2,0,0,0,0
482.1,0,0,0,0
1222.0,0,0,0,0
408.72,0,0,0,0
102.16,0,0,0,0
1037.45,0,0,0,0
983.85,0,0,0,0
2287.62,1,0,0,1
172.96,0,0,0,0
78.15,0,0,0,0
1556.63,1,0,0,1
670.65,0,0,0,0
230.58,0,0,0,0
648.95,0,0,0,0
645.63,0,0,0,0
581.12,0,0,0,0
76.94,0,0,0,0
579.4,0,0,0,0
22.22,0,0,0,0
730.45,0,1,0,0
148.88,0,0,0,0
219.36,0,1,0,0
410.76,0,0,0,0
622.2,0,0,0,0
69.32,0,0,0,0
65.38,0,0,0,0
1503.0,0,0,0,1
327.64,0,0,0,0
197.02,0,0,0,0
260.02,0,0,0,0
104.48,0,0,0,0
2376.07,1,0,0,1
1659.33,1,0,0,1
217.72,0,0,0,0
137.82,0,0,0,0
445.12,0,0,0,0
688.41,0,0,0,0
558.44,0,0,0,0
899.04,0,0,0,0
2114.04,1,0,0,1
57.0,0,0,0,0
542.52,0,0,0,0
489.72,0,0,0,0
336.6,0,0,0,0
126.1,0,0,0,0
35.36,0,0,0,0
181.52,0,0,0,0
419.92,0,0,0,0
610.85,0,0,0,0
88.86,0,0,0,0
247.32,0,0,0,0
240.46,0,0,0,0
1760.15,1,0,0,1
454.35,0,0,0,0
448.14,0,0,0,0
467.12,0,0,0,0
625.23,0,0,0,0
188.4,0,0,0,0
230.38,0,0,0,0
267.9,0,0,0,0
127.42,0,0,0,0
54.4,0,1,0,0
523.5,0,0,0,0
535.05,0,0,0,0
2260.61,1,0,0,1
363.04,0,0,0,0
328.3,0,0,0,0
417.84,0,0,0,0
443.16,0,0,0,0
593.44,0,0,0,0
1011.3,0,0,0,0
347.0,0,0,0,0
983.68,0,0,0,0
706.17,0,0,0,0
384.5,0,0,0,0
492.92,0,0,0,0
55.96,0,0,0,0
118.74,0,0,0,0
54.52,0,0,0,0
168.29,0,0,0,0
495.0,0,0,0,0
556.72,0,1,0,0
113.6,0,0,0,0
262.52,0,0,0,0
151.42,0,0,0,0
1734.51,1,0,0,1
133.2,0,1,0,0
135.98,0,0,0,0
180.86,0,0,0,0
31.65,0,0,0,0
596.28,0,0,0,0
442.41,0,0,0,0
679.98,0,0,0,0
361.56,0,0,0,0
15.34,0,1,0,0
234.84,0,0,0,0
61.11,0,0,0,0
856.65,0,0,0,0
794.16,0,0,0,0
2069.99,1,0,0,1
47.45,0,0,0,0
2304.82,1,0,0,1
30.4,0,1,0,0
569.64,0,0,0,0
635.64,0,0,0,0
153.79,0,0,0,0
41.82,0,0,0,0
66.77,0,0,0,0
511.98,0,0,0,0
870.0,0,0,0,0
115.14,0,0,0,0
315.84,0,0,0,0
260.68,0,0,0,0
166.04,0,0,0,0
615.96,0,0,0,0
240.08,0,0,0,0
145.38,0,0,0,0
389.26,0,0,0,0
1206.0,0,0,0,0
15.15,0,0,0,0
687.42,0,0,0,0
277.72,0,1,0,0
151.1,0,0,0,0
1901.48,1,0,0,1
93.34,0,0,0,0
2478.8,0,0,0,1
2497.77,1,0,0,1
2378.41,1,0,0,1
413.28,0,0,0,0
244.77,0,0,0,0
229.92,0,0,0,0
193.83,0,0,0,0
204.27,0,0,0,0
520.71,0,1,0,0
169.3,0,0,0,0
40.67,0,0,0,0
384.35,0,0,0,0
686.84,0,0,0,0
588.42,0,0,0,0
1390.48,1,0,0,1
2069.67,1,0,0,1
1266.45,1,0,0,1
726.7,0,0,0,0
1086.95,0,0,0,0
1116.9,0,0,0,0
103.84,0,0,0,0
2137.04,1,0,0,1
417.26,0,0,0,0
313.95,0,0,0,0
79.95,0,0,0,0
725.6,0,0,0,0
660.8,0,0,0,0
444.63,0,0,0,0
26.73,0,0,0,0
563.08,0,0,0,0
234.65,0,0,0,0
618.36,0,0,0,0
265.18,0,0,0,0
156.23,0,0,0,0
1724.55,1,0,0,1
65.36,0,0,0,0
650.08,0,0,0,0
56.67,0,0,0,0
166.27,0,0,0,0
210.64,0,0,0,0
692.56,0,0,0,0
346.95,0,0,0,0
370.84,0,0,0,0
173.91,0,0,0,0
526.23,0,0,0,0
117.74,0,0,0,0
296.68,0,0,0,0
56.4,0,1,0,0
226.7,0,0,0,0
308.34,0,0,0,0
15.44,0,0,0,0
1069.25,1,0,0,1
117.39,0,0,0,0
402.51,0,0,0,0
336.36,0,0,0,0
12.49,0,0,0,0
2214.62,1,0,0,1
235.02,0,0,0,0
282.3,0,0,0,0
169.95,0,0,0,0
1895.5,1,0,0,1
67.82,0,0,0,0
534.15,0,0,0,0
657.32,0,0,0,0
610.59,0,0,0,0
203.63,0,0,0,0
1134.85,0,0,0,0
612.66,0,0,0,0
229.73,0,0,0,0
811.56,0,0,0,0
728.36,0,0,0,0
618.39,0,0,0,0
930.05,0,0,0,0
196.75,0,0,0,0
479.85,0,0,0,0
2076.92,0,0,0,1
142.77,0,0,0,0
516.27,0,0,0,0
1108.75,0,0,0,0
326.98,0,0,0,0
1937.09,1,0,0,1
100.23,0,0,0,0
37.44,0,0,0,0
2081.33,0,0,0,1
1212.9,0,0,0,0
299.4,0,0,0,0
620.0,0,0,0,0
226.58,0,0,0,0
1045.1,0,0,0,0
209.47,0,0,0,0
769.08,0,0,0,0
818.92,0,0,0,0
86.88,0,0,0,0
279.08,0,0,0,0
118.62,0,0,0,0
18.4,0,0,0,0
64.47,0,1,0,0
62.0,0,0,0,0
171.6,0,0,0,0
40.92,0,0,0,0
158.25,0,0,0,0
480.64,0,0,0,0
220.68,0,0,0,0
630.44,0,0,0,0
417.18,0,0,0,0
220.8,0,0,0,0
281.04,0,0,0,0
607.3,0,0,0,0
82.92,0,0,0,0
22.8,0,0,0,0
101.46,0,0,0,0
315.46,0,0,0,0
2167.55,0,0,0,1
1011.95,0,0,0,0
2007.54,1,0,0,1
1341.65,1,0,0,1
64.51,0,0,0,0
96.07,0,0,0,0
592.74,0,0,0,0
324.18,0,0,0,0
448.38,0,0,0,0
281.72,0,0,0,0
182.22,0,0,0,0
675.15,0,0,0,0
145.45,0,0,0,0
719.2,0,0,0,0
680.37,0,0,0,0
384.51,0,0,0,0
525.3,0,0,0,0
116.52,0,0,0,0
870.45,0,0,0,0
203.98,0,0,0,0
984.24,0,0,0,0
289.34,0,0,0,0
390.76,0,0,0,0
11.73,0,0,0,0
706.4,0,1,0,0
853.65,0,0,0,0
30.56,0,0,0,0
339.14,0,0,0,0
2001.36,1,0,0,1
942.64,0,0,0,0
855.15,0,0,0,0
28.47,0,0,0,0
323.8,0,0,0,0
98.57,0,0,0,0
961.65,0,0,0,0
58.82,0,0,0,0
729.87,0,0,0,0
854.04,0,1,0,0
439.8,0,0,0,0
318.25,0,0,0,0
510.3,0,0,0,0
183.36,0,1,0,0
505.44,0,0,0,0
229.38,0,0,0,0
492.82,0,0,0,0
242.56,0,0,0,0
877.48,0,0,0,0
76.3,0,0,0,0
157.92,0,0,0,0
396.74,0,0,0,0
95.44,0,0,0,0
252.99,0,0,0,0
1615.88,1,0,0,1
382.36,0,0,0,0
218.74,0,0,0,0
105.2,0,0,0,0
816.16,0,0,0,0
135.95,0,0,0,0
1131.95,0,0,0,0
248.96,0,0,0,0
770.12,0,0,0,0
133.22,0,0,0,0
48.17,0,0,0,0
249.84,0,0,0,0
396.2,0,0,0,0
384.96,0,0,0,0
853.08,0,0,0,0
738.68,0,0,0,0
630.9,0,0,0,0
1702.39,1,0,0,1
120.32,0,0,0,0
251.2,0,0,0,0
249.16,0,1,0,0
1223.1,0,0,0,0
577.89,0,0,0,0
165.66,0,0,0,0
340.4,0,0,0,0
1189.6,0,0,0,0
674.55,0,0,0,0
285.96,0,0,0,0
639.39,0,0,0,0
146.88,0,0,0,0
483.4,0,0,0,0
802.5,0,0,0,0
604.75,0,0,0,0
136.83,0,0,0,0
653.56,0,0,0,0
2128.81,1,0,0,1
231.26,0,0,0,0
755.16,0,0,0,0
1429.72,1,0,0,1
119.76,0,0,0,0
159.4,0,0,0,0
190.36,0,0,0,0
1308.56,1,0,0,1
1218.7,0,0,0,1
1642.84,0,0,0,1
300.14,0,0,0,0
317.06,0,0,0,0
78.1,0,0,0,0
531.63,0,0,0,0
239.52,0,0,0,0
1794.53,1,0,0,1
1351.73,1,0,0,1
297.02,0,0,0,0
105.91,0,0,0,0
662.8,0,0,0,0
537.44,0,0,0,0
309.24,0,0,0,0
568.56,0,0,0,0
123.4,0,1,1,1
975.45,0,0,0,0
1486.11,1,0,0,1
795.04,0,0,0,0
531.15,0,0,0,0
575.16,0,0,0,0
1523.24,1,0,0,1
454.95,0,0,0,0
1116.09,0,0,0,1
479.4,0,0,0,0
1247.09,0,0,0,1
201.09,0,0,0,0
317.0,0,1,0,0
84.78,0,0,0,0
496.16,0,0,0,0
1469.11,0,0,0,1
390.2,0,0,0,0
226.2,0,0,0,0
1171.93,0,0,0,1
1009.6,0,0,0,0
340.9,0,0,0,0
142.2,0,0,0,0
40.52,0,0,0,0
1081.3,0,0,0,0
82.95,0,0,0,0
664.25,0,0,0,0
481.52,0,0,0,0
218.72,0,0,0,0
51.3,0,0,0,0
1323.74,1,0,0,1
1842.73,1,0,0,1
839.45,0,0,0,0
357.75,0,0,0,0
1240.05,0,0,0,0
959.95,0,0,0,0
477.84,0,0,0,0
94.02,0,0,0,0
115.09,0,0,0,0
619.85,0,0,0,0
422.7,0,0,0,0
194.08,0,0,0,0
803.8,0,0,0,0
159.82,0,0,0,0
890.9,0,0,0,0
211.62,0,0,0,0
274.66,0,0,0,0
1153.75,0,0,0,0
196.16,0,0,0,0
344.76,0,0,0,0
249.01,0,0,0,0
188.04,0,0,0,0
116.0,0,0,0,0
97.48,0,0,0,0
223.2,0,0,0,0
397.36,0,0,0,0
1814.3,1,0,0,1
570.55,0,0,0,0
1533.45,1,0,0,1
546.8,0,0,0,0
411.0,0,0,0,0
7.67,0,0,0,0
487.32,0,0,0,0
764.68,0,0,0,0
1226.97,0,0,0,1
1422.3,1,0,0,1
199.4,0,0,0,0
367.12,0,0,0,0
503.58,0,0,0,0
369.48,0,0,0,0
197.12,0,0,0,0
46.96,0,0,0,0
18.05,0,0,0,0
670.29,0,0,0,0
1152.05,0,0,0,0
518.24,0,0,0,0
238.67,0,0,0,0
52.56,0,0,0,0
253.92,0,0,0,0
334.74,0,0,0,0
393.96,0,0,0,0
2095.74,1,0,0,1
337.8,0,0,0,0
336.92,0,0,0,0
661.36,0,0,0,0
93.46,0,0,0,0
168.6,0,0,0,0
471.55,0,0,0,0
455.48,0,0,0,0
194.86,0,0,0,0
947.0,0,0,0,0
1218.07,1,0,0,1
295.41,0,0,0,0
2071.81,0,0,0,1
1229.02,1,0,0,1
63.11,0,0,0,0
711.25,0,0,0,0
435.95,0,0,0,0
315.05,0,0,0,0
428.25,0,0,0,0
974.2,0,0,0,0
935.48,0,0,0,0
50.85,0,0,0,0
1737.11,1,0,0,1
688.2,0,0,0,0
990.64,0,0,0,0
53.39,0,0,0,0
1198.49,1,0,0,1
135.96,0,0,0,0
745.15,0,0,0,0
15.56,0,0,0,0
159.58,0,0,0,0
213.37,0,0,0,0
563.28,0,0,0,0
179.67,0,0,0,0
102.92,0,0,0,0
102.28,0,0,0,0
214.02,0,0,0,0
303.4,0,0,0,0
31.06,0,1,0,0
121.16,0,0,0,0
921.84,0,0,0,0
75.23,0,0,0,0
666.15,0,0,0,0
1726.41,1,0,0,1
2117.85,1,0,0,1
91.84,0,0,0,0
445.6,0,0,0,0
539.56,0,0,0,0
2492.24,1,0,0,1
87.26,0,0,0,0
613.85,0,0,0,0
97.9,0,0,0,0
82.48,0,0,0,0
189.81,0,0,0,0
231.96,0,0,0,0
83.99,0,0,0,0
176.47,0,0,0,0
376.0,0,0,0,0
276.22,0,0,0,0
1529.01,1,0,0,1
25.98,0,0,0,0
372.3,0,1,1,1
2252.69,1,0,0,1
391.52,0,0,0,0
173.25,0,0,0,0
377.7,0,0,0,0
225.44,0,0,0,0
421.29,0,0,0,0
