payment_id,order_id,payment_method,amount,payment_date
3097,3097,Apple Pay,11648.69,2026-02-05 17:55:41.753195
3098,3098,Credit Card,2844.36,2026-02-02 00:16:21.227927
3099,3099,Credit Card,1328.34,2026-05-10 16:40:56.137939
3100,3100,Google Pay,4867.4,2026-07-14 15:47:44.728685
3101,3101,PayPal,90.62,2025-08-30 05:14:43.354726
3102,3102,Google Pay,2966.64,2026-08-01 08:38:25.700404
3103,3103,PayPal,6908.52,2026-05-31 16:01:39.273979
3104,3104,Credit Card,2883.7,2025-10-15 09:58:25.003197
3105,3105,Credit Card,4854.24,2025-11-18 10:52:37.092947
3106,3106,Apple Pay,16777.6,2026-06-06 23:35:16.003980
3107,3107,Credit Card,12083.94,2026-01-14 11:12:14.205725
3108,3108,Credit Card,7191.97,2025-10-16 09:53:12.639962
3109,3109,Apple Pay,6778.93,2025-09-04 12:20:03.232307
3110,3110,Google Pay,10820.17,2026-04-06 23:57:51.612512
3111,3111,Credit Card,5452.73,2025-09-27 11:07:59.262794
3112,3112,Google Pay,11397.77,2025-11-20 07:15:46.750895
3113,3113,PayPal,20951.43,2026-04-26 05:16:17.569254
3114,3114,PayPal,7249.12,2025-11-24 22:13:25.222768
3115,3115,PayPal,8956.38,2025-10-07 12:03:04.756674
3116,3116,Debit Card,6662.97,2026-06-12 21:24:21.921791
3117,3117,Credit Card,2953.22,2026-02-19 05:54:32.376918
3118,3118,Debit Card,14847.22,2026-01-29 09:04:39.013288
3119,3119,Credit Card,9088.08,2025-09-04 17:37:31.726050
3120,3120,Credit Card,13430.7,2026-07-20 12:58:41.770624
3121,3121,Debit Card,3474.46,2026-03-02 03:35:31.628944
3122,3122,Google Pay,2663.82,2025-12-03 16:36:12.579891
3123,3123,Apple Pay,7608.6,2026-06-21 01:44:51.218398
3124,3124,Credit Card,4266.54,2026-03-18 09:49:01.353496
3125,3125,Credit Card,263.1,2026-02-02 17:12:35.820199
3126,3126,Apple Pay,2411.16,2026-05-07 05:44:42.562245
3127,3127,Credit Card,1903.03,2026-07-04 12:45:34.430077
3128,3128,Google Pay,8738.46,2026-04-03 07:16:06.162710
3129,3129,Google Pay,2293.81,2025-12-22 10:08:06.169597
3130,3130,Debit Card,7753.75,2025-08-06 22:55:45.776861
3131,3131,PayPal,6158.54,2026-06-24 03:20:17.846021
3132,3132,Credit Card,1331.91,2026-05-24 23:26:42.855209
3133,3133,Debit Card,19069.25,2025-09-10 05:28:43.377473
3134,3134,Google Pay,4095.4,2025-08-21 18:15:15.942107
3135,3135,Credit Card,4769.66,2026-01-15 10:47:06.320791
3136,3136,Google Pay,7356.71,2026-01-07 11:28:29.082700
3137,3137,Debit Card,10998.39,2025-08-17 01:48:07.064397
3138,3138,Credit Card,11600.6,2025-08-08 17:05:57.985638
3139,3139,PayPal,4785.06,2026-03-23 19:07:58.465416
3140,3140,PayPal,3199.46,2026-01-11 05:27:26.184661
3141,3141,Google Pay,3804.96,2025-08-11 23:07:27.918541
3142,3142,Debit Card,6095.76,2026-06-10 14:09:56.859574
3143,3143,Debit Card,12882.71,2025-10-11 12:45:09.080388
3144,3144,Google Pay,3934.95,2025-11-13 07:09:29.338991
3145,3145,Credit Card,6644.2,2026-04-17 08:24:03.658661
3146,3146,PayPal,3739.94,2025-08-14 15:11:57.632839
3147,3147,Apple Pay,9107.83,2026-06-14 10:26:48.341043
3148,3148,Google Pay,9894.28,2026-02-04 17:54:48.428446
3149,3149,Credit Card,2780.58,2026-08-02 00:32:35.856535
3150,3150,Apple Pay,7285.21,2026-01-02 09:36:50.891830
3151,3151,PayPal,1992.51,2026-01-12 23:23:40.881591
3152,3152,Apple Pay,11341.47,2026-04-12 10:43:26.361005
3153,3153,Google Pay,7364.12,2025-10-16 23:10:25.971004
3154,3154,Google Pay,23918.44,2026-04-07 13:28:42.044628
3155,3155,Debit Card,9409.39,2025-12-07 14:54:51.054029
3156,3156,Debit Card,3278.79,2026-06-27 18:24:19.382784
3157,3157,Apple Pay,3553.16,2026-06-10 07:12:14.447652
3158,3158,PayPal,21762.01,2026-02-06 10:22:15.691236
3159,3159,Debit Card,9146.3,2026-01-07 02:59:15.011353
3160,3160,Debit Card,13279.96,2025-12-23 20:06:00.790179
3161,3161,Debit Card,1447.41,2026-06-19 10:48:24.854781
3162,3162,Debit Card,354.99,2026-02-10 23:43:19.172596
3163,3163,Credit Card,11258.51,2026-06-28 20:55:41.920812
3164,3164,Apple Pay,9329.33,2025-10-10 08:01:14.147166
3165,3165,Apple Pay,1670.94,2026-05-02 17:15:03.600844
3166,3166,Google Pay,5583.78,2026-03-01 13:34:33.279441
3167,3167,Credit Card,6265.71,2026-03-11 12:55:47.028220
3168,3168,Google Pay,11331.63,2026-07-28 09:26:08.442801
3169,3169,Credit Card,6539.13,2025-11-02 17:14:48.784530
3170,3170,Google Pay,8730.92,2026-04-06 18:46:05.067447
3171,3171,Google Pay,5881.27,2026-05-25 19:22:26.136248
3172,3172,Apple Pay,6829.9,2025-10-12 06:01:19.226459
3173,3173,Credit Card,10237.82,2025-10-11 18:07:58.420878
3174,3174,PayPal,14249.9,2026-04-01 17:38:49.540362
3175,3175,Debit Card,11495.58,2025-10-16 14:29:00.764067
3176,3176,Apple Pay,1270.37,2026-03-30 05:11:11.068867
3177,3177,Credit Card,4785.06,2026-06-12 05:19:48.528364
3178,3178,Apple Pay,8262.37,2025-09-27 03:42:40.764240
3179,3179,Credit Card,285.56,2025-10-25 15:08:13.071401
3180,3180,Apple Pay,8713.36,2025-08-04 17:31:11.025236
3181,3181,Debit Card,7780.34,2026-06-05 02:13:44.395511
3182,3182,Credit Card,263.1,2026-03-30 11:35:30.592543
3183,3183,Debit Card,1716.1,2026-07-17 18:47:35.886917
3184,3184,Google Pay,7756.17,2026-03-16 19:46:00.182316
3185,3185,PayPal,10925.43,2025-11-29 04:50:13.319986
3186,3186,Debit Card,9235.52,2025-11-24 23:05:38.920410
3187,3187,Debit Card,5527.03,2025-09-06 17:18:36.785601
3188,3188,Credit Card,9857.51,2025-12-25 12:51:48.600868
3189,3189,Credit Card,4395.93,2025-08-18 05:35:22.458785
3190,3190,Apple Pay,3176.23,2026-04-05 09:49:05.122700
3191,3191,Debit Card,7234.29,2025-09-07 08:53:47.127795
3192,3192,PayPal,12769.14,2026-05-28 01:11:35.181673
3193,3193,Debit Card,3575.78,2026-06-06 15:46:31.435108
3194,3194,Google Pay,2862.53,2026-02-03 23:29:54.910918
3195,3195,Apple Pay,11492.47,2026-03-15 07:26:49.023747
3196,3196,Apple Pay,6381.53,2025-11-07 00:40:36.713522
3197,3197,Credit Card,571.12,2025-11-11 06:04:11.740914
3198,3198,Credit Card,5609.66,2026-05-09 02:29:31.380633
3199,3199,Apple Pay,3201.79,2025-10-08 16:26:11.173161
3200,3200,Debit Card,6467.15,2025-11-21 16:47:23.654788
3201,3201,Credit Card,1787.0,2025-10-02 18:07:18.723774
3202,3202,Apple Pay,6265.71,2026-05-05 03:10:33.238764
3203,3203,PayPal,14045.95,2026-05-14 00:50:30.338209
3204,3204,Apple Pay,15224.93,2026-06-17 22:53:57.625802
3205,3205,Google Pay,12472.09,2026-07-14 07:32:25.901782
3206,3206,Apple Pay,2433.7,2026-08-01 18:24:16.964279
3207,3207,Apple Pay,15208.05,2025-11-01 02:24:47.896574
3208,3208,Credit Card,4840.9,2026-01-03 20:58:34.640018
3209,3209,PayPal,13947.34,2026-05-01 01:24:50.295612
3210,3210,Apple Pay,3573.04,2026-03-29 16:22:36.413241
3211,3211,PayPal,9878.03,2026-06-03 16:23:59.687231
3212,3212,Google Pay,4934.12,2025-10-03 18:39:51.200539
3213,3213,PayPal,3934.95,2025-09-18 17:44:19.121172
3214,3214,Google Pay,4159.23,2025-12-18 14:56:25.413602
3215,3215,Debit Card,6767.28,2025-11-11 02:13:49.164804
3216,3216,Debit Card,5859.38,2025-08-28 14:49:21.758999
3217,3217,Apple Pay,4266.54,2026-03-18 22:45:00.059014
3218,3218,Debit Card,5140.22,2025-11-07 13:06:23.274680
3219,3219,Credit Card,13050.86,2025-08-03 21:07:22.323139
3220,3220,Apple Pay,8157.78,2026-03-02 15:57:24.422925
3221,3221,Credit Card,7493.47,2025-09-28 11:05:40.408900
3222,3222,Google Pay,6438.01,2026-01-04 19:15:19.835134
3223,3223,Google Pay,741.13,2025-11-27 21:45:55.670431
3224,3224,Google Pay,2088.57,2025-12-30 06:15:29.768463
3225,3225,PayPal,2404.52,2026-03-28 07:11:34.244907
3226,3226,PayPal,5148.3,2026-04-13 22:28:39.278001
3227,3227,PayPal,12580.27,2025-12-25 10:34:06.512194
3228,3228,Apple Pay,2197.2,2025-09-20 17:21:41.909052
3229,3229,Apple Pay,2663.82,2025-10-23 09:29:59.752754
3230,3230,PayPal,5502.46,2026-04-05 16:32:00.133733
3231,3231,Credit Card,9568.44,2026-04-03 09:02:28.719388
3232,3232,Apple Pay,2439.1,2026-04-02 13:47:00.096517
3233,3233,PayPal,3888.84,2025-11-23 03:00:00.214512
3234,3234,Google Pay,3461.7,2025-12-27 19:17:52.900718
3235,3235,Debit Card,2472.14,2025-11-25 08:23:51.951207
3236,3236,Credit Card,8465.24,2025-09-12 16:22:59.429669
3237,3237,Debit Card,4495.24,2026-06-17 08:13:48.798938
3238,3238,Google Pay,8361.57,2026-07-11 15:11:05.648244
3239,3239,Google Pay,17350.83,2025-11-07 04:22:29.752472
3240,3240,Google Pay,3714.56,2025-11-14 23:03:32.673080
3241,3241,PayPal,13542.97,2026-07-22 18:49:02.357426
3242,3242,Google Pay,9621.3,2026-07-04 02:54:07.927501
3243,3243,Debit Card,5665.98,2026-05-04 11:39:48.506499
3244,3244,Credit Card,1174.24,2025-11-19 15:59:14.459948
3245,3245,Debit Card,5477.89,2026-02-01 06:31:36.571565
3246,3246,Debit Card,2616.34,2026-03-16 15:08:42.638188
3247,3247,Debit Card,2210.64,2026-06-03 01:27:45.208879
3248,3248,Apple Pay,10866.92,2026-03-06 05:21:42.268087
3249,3249,Apple Pay,4420.63,2026-07-27 05:38:36.323137
3250,3250,PayPal,5599.75,2025-12-16 21:42:30.040032
3251,3251,Google Pay,7902.74,2026-05-08 22:09:28.115154
3252,3252,PayPal,8695.49,2026-01-12 00:00:32.630570
3253,3253,Google Pay,5148.3,2026-06-26 13:21:04.180894
3254,3254,Google Pay,831.87,2025-12-14 02:45:53.183103
3255,3255,Apple Pay,592.91,2025-11-05 08:05:33.296655
3256,3256,Debit Card,11198.81,2026-05-25 10:55:40.832609
3257,3257,PayPal,5327.98,2026-01-29 04:24:25.272845
3258,3258,PayPal,2695.63,2026-06-19 10:58:43.003580
3259,3259,PayPal,5846.62,2026-04-05 15:42:12.405937
3260,3260,Google Pay,8962.52,2026-04-01 05:51:02.753644
3261,3261,PayPal,7364.94,2026-04-03 05:17:24.090276
3262,3262,Debit Card,9152.12,2025-12-14 06:45:24.726802
3263,3263,Debit Card,1442.85,2026-06-11 18:56:53.446719
3264,3264,Apple Pay,7022.52,2026-05-02 04:08:16.171722
3265,3265,Credit Card,14314.16,2026-03-09 15:17:52.694989
3266,3266,Google Pay,181.24,2025-09-05 08:14:33.078367
3267,3267,PayPal,4883.05,2025-09-04 07:42:33.600037
3268,3268,Debit Card,12894.56,2026-03-20 06:07:04.945810
3269,3269,Credit Card,18160.91,2026-03-27 08:56:07.284910
3270,3270,Google Pay,14550.33,2026-01-25 22:50:47.040347
3271,3271,Credit Card,7651.09,2026-06-14 12:17:49.130583
3272,3272,Debit Card,18926.29,2026-05-07 15:22:42.092146
3273,3273,Google Pay,10260.61,2025-10-14 07:31:33.573856
3274,3274,PayPal,4822.32,2026-02-06 23:24:26.787154
3275,3275,PayPal,15121.55,2026-05-08 11:21:07.215568
3276,3276,PayPal,7790.06,2026-03-29 02:56:35.371937
3277,3277,Credit Card,17346.71,2026-03-30 22:31:04.003165
3278,3278,Google Pay,9601.09,2025-10-16 02:14:51.128523
3279,3279,Google Pay,14765.5,2025-12-09 10:29:05.785542
3280,3280,Apple Pay,10623.68,2025-10-12 23:47:17.446553
3281,3281,Credit Card,9956.63,2025-10-19 22:29:26.774575
3282,3282,Google Pay,8192.76,2026-01-09 20:51:56.417957
3283,3283,PayPal,14045.52,2026-04-05 06:35:49.957252
3284,3284,Apple Pay,964.94,2025-10-11 01:07:55.783914
3285,3285,Apple Pay,10608.38,2026-05-17 04:10:25.510788
3286,3286,Apple Pay,4491.14,2026-02-13 02:10:12.212410
3287,3287,Debit Card,11468.18,2025-08-24 11:24:39.171396
3288,3288,Debit Card,8108.49,2025-12-19 18:42:40.215695
3289,3289,Google Pay,12706.75,2025-09-19 21:11:26.651613
3290,3290,PayPal,7581.8,2026-06-24 10:38:59.300956
3291,3291,Apple Pay,18437.49,2026-05-17 08:24:12.586955
3292,3292,Google Pay,15702.55,2026-06-09 18:34:16.593878
3293,3293,Credit Card,6107.33,2025-11-11 00:24:15.808899
3294,3294,Apple Pay,9316.05,2026-05-10 02:29:38.736468
3295,3295,Debit Card,9153.15,2026-02-21 23:30:08.941435
3296,3296,Google Pay,3960.82,2025-11-07 02:18:09.329698
3297,3297,PayPal,7307.71,2025-12-31 11:09:16.381981
3298,3298,Google Pay,2197.2,2026-02-17 22:11:24.797173
3299,3299,Apple Pay,4059.08,2025-11-08 21:31:03.901828
3300,3300,Credit Card,8451.83,2026-03-09 06:15:50.482209
3301,3301,Apple Pay,14542.32,2025-12-12 11:28:23.046756
3302,3302,Apple Pay,63.84,2026-04-28 00:51:35.204427
3303,3303,Debit Card,7702.15,2026-07-03 12:30:18.903380
3304,3304,Credit Card,7895.3,2026-02-27 10:05:29.494022
3305,3305,Apple Pay,7912.1,2026-06-19 14:57:51.441962
3306,3306,Apple Pay,9335.4,2026-03-17 03:13:18.640399
3307,3307,PayPal,3613.44,2026-02-03 22:32:17.968573
3308,3308,Debit Card,7683.31,2026-03-19 01:40:51.579358
3309,3309,PayPal,16811.56,2025-08-25 20:01:26.738980
3310,3310,Google Pay,3934.95,2026-03-31 16:39:10.124302
3311,3311,Debit Card,7234.29,2026-07-20 23:54:47.595246
3312,3312,Credit Card,2969.61,2026-07-09 20:04:40.199880
3313,3313,Apple Pay,17297.01,2026-03-06 10:12:27.378651
3314,3314,Credit Card,10874.35,2025-12-17 16:49:15.724210
3315,3315,Google Pay,11024.19,2025-10-20 05:06:18.490961
3316,3316,Google Pay,4844.86,2026-06-09 18:06:36.252759
3317,3317,Debit Card,285.56,2026-02-25 17:34:16.127944
3318,3318,PayPal,11491.06,2026-01-14 18:30:07.883965
3319,3319,Apple Pay,2882.05,2026-04-16 02:11:34.031704
3320,3320,Credit Card,7257.29,2025-11-08 01:23:26.293175
3321,3321,Credit Card,995.09,2025-11-09 18:52:12.197926
3322,3322,PayPal,12039.3,2026-04-25 04:23:09.429609
3323,3323,PayPal,87.7,2025-10-07 14:27:12.723034
3324,3324,Apple Pay,9980.77,2026-06-15 20:24:02.727460
3325,3325,Credit Card,16723.87,2026-07-21 05:01:02.190468
3326,3326,Google Pay,5305.33,2026-07-06 16:37:52.582695
3327,3327,Credit Card,15139.29,2025-12-30 08:50:31.470572
3328,3328,Debit Card,11896.52,2026-02-06 03:54:52.529505
3329,3329,PayPal,5968.13,2026-01-15 02:10:35.253198
3330,3330,Debit Card,5279.0,2026-02-10 11:28:49.764435
3331,3331,Google Pay,5141.51,2025-12-31 23:14:38.190955
3332,3332,Google Pay,3365.44,2026-05-29 00:27:17.450387
3333,3333,Google Pay,5549.74,2025-12-25 22:46:22.283201
3334,3334,Apple Pay,7994.55,2025-08-27 14:52:15.470665
3335,3335,PayPal,1464.8,2026-04-22 09:32:22.446954
3336,3336,Apple Pay,10324.79,2025-11-10 16:21:12.046960
3337,3337,PayPal,19216.45,2026-05-20 18:19:28.112066
3338,3338,Google Pay,2623.3,2026-06-10 11:53:27.609406
3339,3339,Google Pay,14448.07,2025-11-16 15:25:47.910502
3340,3340,Apple Pay,4767.62,2025-08-18 09:34:19.394621
3341,3341,Google Pay,31.92,2026-03-25 04:12:57.611759
3342,3342,Debit Card,13569.31,2026-07-10 10:48:33.501904
3343,3343,Credit Card,12996.28,2025-11-12 04:25:24.194082
3344,3344,Debit Card,11894.16,2026-03-27 15:56:07.769056
3345,3345,PayPal,6792.56,2026-07-14 02:27:12.110012
3346,3346,Apple Pay,9743.4,2026-01-03 21:23:56.789060
3347,3347,Debit Card,11688.98,2026-05-21 18:42:59.773388
3348,3348,Debit Card,1335.9,2025-11-05 20:25:27.441821
3349,3349,Credit Card,1211.35,2025-10-24 18:15:30.374690
3350,3350,PayPal,13960.92,2026-01-10 11:09:21.589307
3351,3351,Apple Pay,7830.71,2026-07-08 15:31:31.328524
3352,3352,Credit Card,14628.39,2025-08-27 08:34:21.954972
3353,3353,Apple Pay,9876.54,2025-12-14 03:26:45.781299
3354,3354,Google Pay,15598.81,2025-11-01 10:26:23.086597
3355,3355,Google Pay,16616.55,2026-07-01 02:01:17.394073
3356,3356,Credit Card,732.4,2026-06-30 06:46:30.909628
3357,3357,Credit Card,2411.43,2026-02-12 07:01:49.699026
3358,3358,Apple Pay,8329.46,2025-11-03 07:17:48.104454
3359,3359,Debit Card,9845.63,2026-01-05 13:34:45.109817
3360,3360,Debit Card,2645.18,2026-02-21 12:50:46.461687
3361,3361,PayPal,2436.32,2026-05-28 09:39:11.069035
3362,3362,Credit Card,7154.49,2026-06-05 10:35:42.462984
3363,3363,Apple Pay,3645.18,2026-04-18 23:13:05.016017
3364,3364,Credit Card,11238.91,2025-11-03 22:21:50.524857
3365,3365,PayPal,4869.66,2025-08-29 09:03:29.224281
3366,3366,Google Pay,2634.77,2026-04-23 17:32:31.488231
3367,3367,PayPal,8551.12,2026-04-18 19:25:05.497305
3368,3368,Apple Pay,4892.46,2025-10-24 13:39:29.943815
3369,3369,Google Pay,2197.2,2026-06-04 00:01:32.960937
3370,3370,Credit Card,11476.97,2025-09-25 16:56:57.915106
3371,3371,Debit Card,7823.24,2025-12-02 06:22:36.717835
3372,3372,PayPal,14687.01,2025-10-07 16:10:40.768786
3373,3373,Google Pay,6075.65,2026-05-02 10:07:48.940517
3374,3374,Debit Card,118.33,2026-03-06 21:34:17.334427
3375,3375,Debit Card,13440.2,2025-12-24 22:41:37.541570
3376,3376,Google Pay,9085.05,2025-09-15 08:54:01.998820
3377,3377,PayPal,3141.52,2025-12-15 03:35:41.640780
3378,3378,Apple Pay,4866.09,2025-09-12 10:30:00.854687
3379,3379,Google Pay,8952.03,2026-06-26 07:00:44.936496
3380,3380,Google Pay,3511.52,2026-07-12 17:30:55.582282
3381,3381,PayPal,12196.98,2026-06-29 06:42:43.403021
3382,3382,Credit Card,12192.94,2025-11-10 19:34:38.805269
3383,3383,Debit Card,263.1,2025-10-31 18:02:17.869467
3384,3384,Apple Pay,2235.11,2025-09-03 21:50:25.078428
3385,3385,PayPal,7665.92,2025-08-21 01:40:40.389375
3386,3386,Debit Card,9723.02,2025-11-02 22:06:07.071210
3387,3387,Credit Card,175.4,2025-10-23 07:24:30.749097
3388,3388,Debit Card,6609.57,2026-06-23 05:01:50.932233
3389,3389,Apple Pay,24062.63,2026-03-01 10:01:57.215454
3390,3390,Debit Card,6562.9,2026-02-19 18:56:07.385346
3391,3391,Debit Card,4700.66,2025-09-24 05:31:04.829174
3392,3392,Credit Card,17056.14,2025-12-04 22:08:48.086767
3393,3393,Apple Pay,17132.3,2026-05-06 15:44:40.962333
3394,3394,Credit Card,11778.2,2025-11-30 01:50:55.510949
3395,3395,PayPal,2743.67,2026-06-30 04:47:03.004566
3396,3396,Debit Card,4177.14,2025-12-30 14:29:43.199477
3397,3397,Credit Card,1422.18,2025-12-26 21:07:59.658802
3398,3398,PayPal,2666.01,2025-11-27 01:58:26.593363
3399,3399,Debit Card,8997.47,2026-01-22 14:52:15.918001
3400,3400,PayPal,2472.53,2025-10-19 21:12:04.793823
3401,3401,Debit Card,2608.37,2026-05-03 05:44:31.417367
3402,3402,Credit Card,2014.68,2025-09-02 12:11:19.166846
3403,3403,Apple Pay,5644.66,2026-04-20 05:56:08.201123
3404,3404,Credit Card,11003.73,2025-12-01 07:20:43.469302
3405,3405,Google Pay,7750.89,2025-12-16 18:17:01.275884
3406,3406,PayPal,24275.88,2026-06-10 22:58:40.409159
3407,3407,PayPal,8934.24,2026-06-23 02:19:14.480977
3408,3408,Google Pay,9716.64,2025-10-25 17:37:55.727067
3409,3409,Credit Card,15596.07,2025-08-12 14:48:56.595149
3410,3410,Credit Card,8630.89,2026-04-08 05:43:07.863864
3411,3411,Apple Pay,18600.53,2025-09-08 01:16:47.775964
3412,3412,Google Pay,11091.07,2025-12-19 02:01:42.664345
3413,3413,PayPal,7308.7,2026-06-03 01:01:55.407741
3414,3414,Apple Pay,4406.38,2026-02-16 07:01:24.235222
3415,3415,Apple Pay,3996.36,2026-07-31 15:29:29.350204
3416,3416,Credit Card,16271.32,2026-06-27 17:16:28.857131
3417,3417,PayPal,13976.04,2026-03-02 10:49:54.179497
3418,3418,Debit Card,1211.35,2026-07-09 10:24:45.936200
3419,3419,Google Pay,6131.01,2025-10-02 23:35:11.457518
3420,3420,PayPal,11824.42,2026-03-18 05:22:46.762353
3421,3421,Credit Card,12181.78,2026-07-12 09:45:26.868732
3422,3422,Google Pay,14340.09,2026-03-26 08:05:45.616736
3423,3423,PayPal,13504.31,2025-12-25 21:28:17.162620
3424,3424,Google Pay,2844.36,2026-04-11 05:53:19.022667
3425,3425,Debit Card,4822.32,2025-09-14 13:17:28.520610
3426,3426,Apple Pay,8088.18,2025-11-05 09:31:23.969673
3427,3427,Apple Pay,7164.84,2026-07-01 03:51:10.675038
3428,3428,PayPal,2985.27,2026-06-03 04:45:33.711981
3429,3429,Credit Card,7262.61,2026-01-23 09:34:21.412809
3430,3430,Apple Pay,8880.12,2025-08-27 04:07:57.051473
3431,3431,Apple Pay,9108.92,2026-05-17 18:32:25.815405
3432,3432,Apple Pay,5275.65,2025-10-19 00:19:24.209993
3433,3433,Credit Card,16411.53,2025-10-21 05:49:50.926330
3434,3434,Credit Card,4121.06,2025-12-10 03:15:57.766047
3435,3435,Google Pay,2724.7,2026-07-06 08:12:56.103130
3436,3436,Credit Card,8199.37,2026-05-06 07:13:39.404612
3437,3437,Apple Pay,8370.45,2025-10-14 22:43:37.830888
3438,3438,Debit Card,4677.67,2026-06-08 05:16:21.903004
3439,3439,Debit Card,3216.21,2026-02-12 09:36:11.462384
3440,3440,Debit Card,5722.62,2026-07-14 21:54:27.234133
3441,3441,Google Pay,19334.7,2026-05-22 00:10:38.403100
3442,3442,Google Pay,17323.15,2026-06-03 19:53:49.769917
3443,3443,Credit Card,11886.3,2026-03-22 13:59:39.418078
3444,3444,Apple Pay,8038.72,2025-09-14 15:34:55.931982
3445,3445,Apple Pay,8204.56,2026-07-03 19:42:45.441504
3446,3446,Google Pay,4963.16,2026-02-02 01:39:49.432947
3447,3447,Credit Card,12223.0,2026-03-19 10:13:52.440094
3448,3448,PayPal,5124.65,2026-03-11 21:02:22.318985
3449,3449,Credit Card,16816.43,2025-12-06 11:25:19.950837
3450,3450,PayPal,7433.75,2025-08-18 16:50:49.669901
3451,3451,Debit Card,1772.66,2026-01-10 14:22:13.956350
3452,3452,Google Pay,10996.25,2026-01-16 01:18:43.977590
3453,3453,Apple Pay,2654.35,2025-11-28 23:05:30.143805
3454,3454,Google Pay,6540.14,2026-04-01 06:34:02.106936
3455,3455,Apple Pay,6258.51,2025-09-26 12:24:11.225210
3456,3456,PayPal,4393.08,2025-08-30 18:36:42.721352
3457,3457,PayPal,664.17,2026-03-10 23:24:52.249622
3458,3458,Debit Card,9295.14,2026-01-21 06:37:50.991956
3459,3459,Google Pay,2640.13,2026-01-24 22:56:21.911145
3460,3460,PayPal,14486.52,2026-03-17 00:24:13.239138
3461,3461,Credit Card,6452.77,2026-06-24 00:02:10.591102
3462,3462,Credit Card,6194.16,2026-06-02 05:52:43.203599
3463,3463,Credit Card,15204.02,2025-11-24 21:02:52.160536
3464,3464,Google Pay,15044.6,2026-02-10 12:00:42.861586
3465,3465,PayPal,10619.41,2026-05-21 13:34:29.313428
3466,3466,Debit Card,6333.72,2025-08-20 07:39:25.997014
3467,3467,Debit Card,2411.43,2026-06-13 13:56:32.036664
3468,3468,Credit Card,7966.93,2025-10-25 21:38:37.142541
3469,3469,PayPal,4006.79,2026-03-04 15:26:59.238069
3470,3470,Debit Card,4208.76,2026-02-16 10:19:11.811700
3471,3471,Apple Pay,8489.36,2025-11-01 06:22:07.632322
3472,3472,Google Pay,8457.59,2026-02-16 13:47:43.469123
3473,3473,Apple Pay,5074.71,2025-12-25 02:40:59.894712
3474,3474,Debit Card,5843.63,2026-05-08 11:33:14.331475
3475,3475,Credit Card,11651.72,2025-12-29 22:22:01.724678
3476,3476,Debit Card,9536.21,2026-07-01 02:54:35.721551
3477,3477,Google Pay,12223.41,2026-02-07 12:58:38.797956
3478,3478,Credit Card,7277.21,2026-06-27 07:45:36.537166
3479,3479,Debit Card,10196.23,2026-06-06 09:15:47.801996
3480,3480,Google Pay,3794.58,2025-10-29 01:50:02.084476
3481,3481,Google Pay,16298.73,2025-11-06 09:36:14.523164
3482,3482,Credit Card,10432.07,2025-12-13 04:28:23.158297
3483,3483,Google Pay,11667.02,2025-09-11 15:49:40.029885
3484,3484,Credit Card,11612.55,2026-07-05 03:03:21.634562
3485,3485,PayPal,13762.56,2025-10-05 21:08:02.266850
3486,3486,Credit Card,18607.31,2025-12-26 10:44:47.868610
